c942e106-4125-4186-b510-1d525f9bec31;Acetylcystein Brusetab 200 mg;0;ae1008f9-12f0-4d1c-9e29-b46850e8772c
7af80736-af3f-4082-8668-a14e3654a38b;Acetylcystein Brusetab 600 mg;0;14b2f5d3-d974-42b0-9e84-3c781aa21c27
6897d026-557c-4ce1-ba14-0e563f60689c;Acetylcystein Inh væske til nebulisator 200 mg/ml;0;9e4ac814-694c-449a-a553-a5587ed3d734
418c3c22-fcec-4968-a8e8-2615b646b553;Acetylsalisylsyre Enterotab 160 mg;0;78d794af-c300-4976-b82e-36ed55072151
dee9e0c6-b0cd-4b8b-998b-929cb447f487;Acetylsalisylsyre Enterotab 75 mg;0;5a80f697-2b26-4c0c-a58a-dcdf99dfae74
d483fe99-eb67-43a8-b4c1-e58c37a6797d;Acetylsalisylsyre Tab 500 mg;0;872b363d-5dce-4b2e-93b9-dc728ac1b3a4
8c7b5a45-3ca1-4109-b5e1-7ce7ff7cf516;Aciklovir Hudstift 5 %;0;7dacd4ee-2acc-4f9a-bfb4-c0dfdadd97a1
54687702-5f50-412b-b3e0-e7c86cc25221;Aciklovir Krem 5 %;0;4df3b8ce-1e8f-4d35-81a6-70dcb44fe40a
fa58767c-f605-4629-b777-3042403ce919;Aciklovir Tab 200 mg;0;b0682bf0-3022-4b53-b906-bae9b352f320
cf5e9b9b-9160-467a-ad92-228abb05c62c;Aciklovir Tab 800 mg;0;922886e8-2c04-4581-99b2-dd51e8187a4c
301664a9-06e3-4352-b44d-e64704aaf42e;Aciklovir Øyesalve 30 mg/g;0;0d2188d4-1c74-4426-9d81-3c6083d994c6
4ae8cae6-9f99-43ed-87c7-103d581091e6;Aciklovir/Hydrokortison Krem 50 mg/g/10 mg/g;0;554e7e72-50f1-4a1b-8ffa-77432f28d6c3
4ae8cae6-9f99-43ed-87c7-103d581091e6;Aciklovir/Hydrokortison Krem 50 mg/g/10 mg/g;1;52e9f1bb-7f8e-4dc7-8d7b-6005260130fb
3393e1de-3aca-4326-8bca-d04be0174634;Acitretin Kaps 10 mg;0;258be336-b5d8-475f-81a5-010b8609384b
f2283674-8130-4461-b71f-7f931411d29c;Acitretin Kaps 25 mg;0;1730c47e-409a-489e-b49d-2886cec05991
910714db-ed04-4ada-89da-ac70b73ad0ba;Adapalen Gel 1 mg/g;0;e1f5e3e5-9cb9-4164-9b3b-1c5ef04583b0
b2797838-5b6a-4053-b94e-04602aac2488;Adapalen/Benzoylperoksid Gel 0,1 %/2,5 %;0;52500978-28cd-4b54-8e2a-bca90a7e2827
b2797838-5b6a-4053-b94e-04602aac2488;Adapalen/Benzoylperoksid Gel 0,1 %/2,5 %;1;a5a2128d-7e86-4386-81bd-0bda4630ef55
43c21b84-ac27-441e-b0f5-71e7a5e9f485;Adapalen/Benzoylperoksid Gel 0,3 %/2,5 %;0;90b941be-79c6-4836-82d4-9ec995fffe40
43c21b84-ac27-441e-b0f5-71e7a5e9f485;Adapalen/Benzoylperoksid Gel 0,3 %/2,5 %;1;6eca70f5-d5ec-4f06-94ea-840a7d62e793
83f65269-9223-4d27-8e4c-379872857583;Adefovir Tab 10 mg;0;e9cd81da-860a-408b-9950-957e15a04b67
f30bb65b-d826-4844-bafe-b043d064b4ae;Afatinib Tab 20 mg;0;bc8aa2da-f17f-4751-ae6b-bff1af64b533
67c19a74-c3ab-4682-9107-1213fb5e963f;Afatinib Tab 30 mg;0;f52bcab0-eea8-4086-8886-98bb23c36b3d
52553d81-530a-439d-8d75-67115c89800b;Afatinib Tab 40 mg;0;f9818717-47ad-47ab-90be-3e3a349d5cd5
f6dbcafc-5c9a-451a-93b8-e881b0545c18;Afatinib Tab 50 mg;0;9a3893d6-b844-45ff-9222-d966c718bfdc
cdeb81d2-52a7-49f8-930f-6f90a1caf7f6;Akamprosat Enterotab 333 mg;0;b4063efe-58a8-4519-ad73-e6b1899f5b60
806a12e8-5f10-4118-a317-b74d15f3fc0e;Akarbose Tab 100 mg;0;0ba25096-aad6-46a4-87d7-1996e56a0506
bbf3ffb9-e006-4940-9a48-329e0a39025d;Akarbose Tab 50 mg;0;99e0acf2-f80f-4177-b2de-ca6b1033c2ef
8ba3e6d8-4ca4-47fb-b75f-6b62bff0ebd8;Aklidinium Inh pulv 322 mikrog;0;e0e5e7f0-e8c2-4311-ac58-4b7ee8c523a2
0b0ec93a-904a-4d7c-857c-d38b531f29ca;Aklidinium/Formoterol Inh pulv 340 mikrog/12 mikrog;0;5f602cee-3fba-4c4d-a76e-fb46ea857d9b
0b0ec93a-904a-4d7c-857c-d38b531f29ca;Aklidinium/Formoterol Inh pulv 340 mikrog/12 mikrog;1;70759fc9-8116-4675-8c07-06bb96bc2442
7d32fa5d-2b38-4d53-b4e5-3f52941f06b8;Aksitinib Tab 1 mg;0;6932316c-7179-4f4d-9b97-ffe07855cd02
f865bea8-3a2d-46e5-a958-42b163d3f733;Aksitinib Tab 3 mg;0;2a17baf1-6f9c-43ef-8d4c-e17c1bdab450
dd0e9f7b-6dc7-4cb9-8615-c1b8fc331ef8;Aksitinib Tab 5 mg;0;19298d0c-c421-41a8-93b8-505d163f9fd3
e43b9168-5dbd-4c20-a061-c3dfb31cb4fd;Aksitinib Tab 7 mg;0;62f9d4bc-ea1f-4a9f-b30e-f34a4ce89832
16db37cf-89ad-4ddd-acc6-b32dc6c82c8e;Alektinib Kaps 150 mg;0;4f7822a7-fd99-439d-8949-74e386e985c1
9cc7f679-e3c8-4306-93d5-19d04479ea15;Alendronsyre Tab 10 mg;0;47f84bea-8834-49fa-adef-7628a0bcdd37
8fea3d46-7ac6-4450-8713-d0b691ddf53a;Alendronsyre Tab 70 mg;0;4339392d-e7bc-46d5-a048-f17481f3d954
9ca25620-c01b-4bb2-81b3-e84c0f1fb785;Alfakalsidol Kaps 0,25 mikrog;0;c367cc7f-9043-4581-8c28-d95e3c4a9ce6
5390b66f-7368-427c-a99a-74da7066b46c;Alfakalsidol Kaps 0,5 mikrog;0;59572b64-d26b-47e6-b499-aab0b42cd0c0
eb5b765f-a1df-41f2-9547-c48aa90cda34;Alimemazin Kaps 20 mg;0;c9e1fa5f-6b14-40c7-9ad1-526e724fa331
eb238376-82c8-4a31-bb22-ee06cf32a5e4;Alimemazin Mikst 5 mg/ml;0;d2575664-a534-42b1-931a-d5e730a160bb
0d8fd92c-b40e-45b2-babf-7e4f8abffedd;Alimemazin Tab 10 mg;0;ff1299b8-af3b-4af6-b820-ae949873c7d6
32a9cc5d-6ef8-405b-a278-ca49ad493449;Alitretinoin Kaps 10 mg;0;d50059cc-ff0e-41b9-9e6f-b515645c60aa
794627b7-0437-4329-8688-590e911b2cb9;Alitretinoin Kaps 30 mg;0;2bbed95b-8e4f-44ac-aed2-e03fd5fa2951
e60d300e-ff6d-4393-8d04-b1c991a7cea7;Allergenekstrakt av gresspollen fra Timotei Smeltetab 75000 SQ-T;0;7d66e93c-0838-4900-aa6d-d1f4949cd1b9
93efc529-c84d-43cd-9b47-fe7a0d628e2f;Allopurinol Tab 100 mg;0;01e3809b-dbfe-4e57-b3e3-e471d15ce947
e12d73df-9a75-4e4e-8861-d195f169748e;Allopurinol Tab 300 mg;0;9190662d-325e-4e5b-bc48-13a784c5fff2
0b203aa4-4479-4402-8e6f-dd48ebb1b3e5;Almotriptan Tab 12,5 mg;0;5704250c-3ef4-4c78-b1a4-e6b5e08a01bc
a5635508-0245-4f5f-9b91-4899fcab873c;Alprazolam DEPOTtab 3 mg;0;09828fdb-9800-4089-8617-0e443f9799b5
c3462555-3077-4669-9bc8-7c6ad11d0027;Alprazolam Tab 0,5 mg;0;16b61f88-6788-462f-8bd9-b5b85b5dfc27
d481e6d8-feaf-497d-8474-c42da26319d7;Alprazolam Tab 1 mg;0;7eeca310-8a0c-4e27-827d-ebf11b22cef8
9bbf2307-b209-4839-a71b-de2d8a521ce5;Alprazolam Tab 2 mg;0;f85e1545-7b72-4208-9109-c96e83bf0a0a
b319fe31-d3e0-4fad-a38c-2f93c7704a63;Alprostadil Krem 3 mg/g;0;5fd56864-7e2a-435b-a6ac-b3c33987cf3d
9d2e1aff-a210-4dbe-a010-4ac4f851bff2;Alprostadil Urethralstift 1000 mikrog;0;1dfd0aec-e09a-4d60-a970-673f094b7cef
d86705bf-bf19-49a4-8885-ebf8046ecf54;Alprostadil Urethralstift 500 mikrog;0;3f6e8371-dd2a-40c6-a321-75e79f4b342e
548e61e9-89e1-44e6-ba34-52477ba2ec4a;Amifampridin Tab 10 mg;0;0ff999cf-ca1b-4d80-b049-dad509ec9323
6bdf6ad1-7951-4176-a697-678600db087c;Amiodaron Tab 100 mg;0;48765ab0-0b78-406c-9f78-0dfe287886f5
98923b46-ce45-4395-99c7-cf2422f01d9c;Amiodaron Tab 200 mg;0;4253332e-cad5-4a7c-b5fd-009c3f46a02f
1fa098af-a4db-401a-a013-2760678b6d4c;Amisulprid Tab 200 mg;0;7b287171-ac2e-4467-8031-fb9ba4820bfc
80f00086-77da-4201-9add-eee5cf1b0baf;Amisulprid Tab 400 mg;0;c621460c-652c-4ce9-b5c0-d86d266f59c3
50a3cdc8-6942-4bb3-b054-2503345f3d97;Amisulprid Tab 50 mg;0;4b7bcc14-6df4-4e79-80eb-73bda326c525
10b34468-3595-473f-96da-8dc61f3b6f95;Amitriptylin Tab 10 mg;0;c5b1f8fa-e33d-4336-8bbe-d0ffec3c966d
1a520f21-9120-454b-8a8c-ad771c3c00c1;Amitriptylin Tab 25 mg;0;7acadbe5-5aa7-4cc9-93b0-5c58e6babecd
303f4bbe-6171-49f1-9c5d-b5546b5e5e5d;Amitriptylin Tab 50 mg;0;48b84a5e-0ec8-4696-967c-95e7cec550a9
5d764dd8-1b4c-4ad3-9365-dd582eb5c9c4;Amlodipin Tab 10 mg;0;66b84969-d68f-44fb-bc55-41c6d4569ab2
853aba5e-640f-4fe6-92e5-ac392e818972;Amlodipin Tab 5 mg;0;3d04c62d-39bc-47c4-9e18-3218df8378ae
2e8c8498-8460-488e-9fac-e1c987983a3c;Amlodipin/Valsartan Tab 10 mg/160 mg;0;a136a260-3c10-4d55-8d00-87d20861383d
2e8c8498-8460-488e-9fac-e1c987983a3c;Amlodipin/Valsartan Tab 10 mg/160 mg;1;ddf06eec-e883-4659-82f8-6d3a969bcde2
2989ad97-2f80-4c25-a532-bddf64a18de1;Amlodipin/Valsartan Tab 5 mg/160 mg;0;4b9a8d4d-3771-4471-a0e8-320a467c8fd2
2989ad97-2f80-4c25-a532-bddf64a18de1;Amlodipin/Valsartan Tab 5 mg/160 mg;1;cc5ed2ee-2520-44f1-a2d4-e697f78cc8f9
58caddbb-4baa-4386-b236-7f92d09d6480;Amlodipin/Valsartan Tab 5 mg/80 mg;0;0290c7f1-ac0d-4c66-a95a-7bc5c2805a36
58caddbb-4baa-4386-b236-7f92d09d6480;Amlodipin/Valsartan Tab 5 mg/80 mg;1;804908fc-6e89-4fbf-a406-f27f300cbb9f
cb7a15cf-4529-4d51-b6d9-d0557d418fec;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/12,5 mg;0;4bb91cad-8f13-4edc-a752-1ced6df01fbd
cb7a15cf-4529-4d51-b6d9-d0557d418fec;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/12,5 mg;1;4169d638-43cf-4ea0-94ce-cc9234e9c09e
cb7a15cf-4529-4d51-b6d9-d0557d418fec;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/12,5 mg;2;46f55869-1b1e-4656-8c2a-1a7383e5b51a
38cff9aa-664d-4af6-a235-56c8bb27fe14;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/25 mg;0;19dbd72d-71c3-461a-9cd7-a9f1c85555ec
38cff9aa-664d-4af6-a235-56c8bb27fe14;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/25 mg;1;3bcde170-b3cc-42a7-bedf-d10bc5254828
38cff9aa-664d-4af6-a235-56c8bb27fe14;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/160 mg/25 mg;2;1ce4d880-4266-49a3-9507-558413f4321b
a8c92207-33fa-4178-b553-b209c84d0fce;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/320 mg/25 mg;0;de70ec7d-b559-4bff-9459-a0792e73f46f
a8c92207-33fa-4178-b553-b209c84d0fce;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/320 mg/25 mg;1;9d86bcfa-e89b-4514-ba65-33fe551fa987
a8c92207-33fa-4178-b553-b209c84d0fce;Amlodipin/Valsartan/Hydroklortiazid Tab 10 mg/320 mg/25 mg;2;3e05ff21-b776-491f-b97f-61743eb99ca5
e30579e5-5836-445f-bf97-9673031db894;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/12,5 mg;0;f19b326c-ca99-4353-86d6-583317578148
e30579e5-5836-445f-bf97-9673031db894;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/12,5 mg;1;8141cd3e-f74e-4cfc-ae18-ba6be8bafd46
e30579e5-5836-445f-bf97-9673031db894;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/12,5 mg;2;17210ef3-f1eb-41ad-a0fd-58703ac760da
b2d518a3-b201-4191-8496-ac311348ff7d;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/25 mg;0;2849bc61-41c0-41ff-b775-c64ce0128fcf
b2d518a3-b201-4191-8496-ac311348ff7d;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/25 mg;1;1c7f848b-e2e2-4ac8-a0c5-fc0f4753e19e
b2d518a3-b201-4191-8496-ac311348ff7d;Amlodipin/Valsartan/Hydroklortiazid Tab 5 mg/160 mg/25 mg;2;343d4cb1-80ca-42f2-a5ff-4ac257627b30
3737ec1d-77b1-45ee-8903-2e964c6558b5;Amoksicillin Disperg tab 1000 mg;0;fbdfb615-2996-45a1-b16b-f9d671d99dd4
91e3f3ce-9879-4bd6-a37d-888c84c6bdf4;Amoksicillin Disperg tab 750 mg;0;445e979d-0645-4606-8f37-a006a4dff20a
fb2b683b-5131-4a87-a9af-c4a2c01bcf1a;Amoksicillin Kaps 250 mg;0;cb04c7af-21c7-467a-a769-8e2d3a291924
964cbaf4-998e-4b74-aad0-bbeba702ff38;Amoksicillin Kaps 500 mg;0;226ed1f6-a1fc-4129-9e47-3c4db0b23f2d
36c1499c-a8e1-43f2-8210-5d3818476958;Amoksicillin Pulv til mikst 100 mg/ml;0;9320de54-eefa-448f-a843-17dc03c40cf9
94ff83e8-8ea9-413b-803c-ed9b5ab61be5;Amoksicillin Pulv til mikst 50 mg/ml;0;4258f3e3-955f-4938-bd83-f069f8b4a6a0
c3f32504-721d-4b49-b035-dc9dc724c2b8;Amoksicillin Tab 500 mg;0;8c435567-c7fe-4c74-8a55-938f70db66f2
dd9e251d-dc5d-42a2-b302-f61fc34ce475;Amoksicillin Tab 750 mg;0;34317366-e0c1-4611-b9c3-bada45320a66
55c28bfe-ede7-4544-a92f-8d56782b6f62;Amoksicillin/Klavulansyre Pulv til mikst 400 mg/5 ml/57 mg/5 ml;0;a44da5bc-6977-4e04-9049-5917ce9ca66f
55c28bfe-ede7-4544-a92f-8d56782b6f62;Amoksicillin/Klavulansyre Pulv til mikst 400 mg/5 ml/57 mg/5 ml;1;8bf016dd-f910-4724-b70a-5a126d21dd99
ecdb7d1d-0d6f-457a-8308-2b27eaad1f38;Amoksicillin/Klavulansyre Tab 500 mg/125 mg;0;8e3bdfe2-3ea7-4415-bb49-b8b4e3e6c165
ecdb7d1d-0d6f-457a-8308-2b27eaad1f38;Amoksicillin/Klavulansyre Tab 500 mg/125 mg;1;2504d867-cc7a-48fe-a25d-6b503ff2b356
5dd19173-85c0-427d-8f80-5e2e6b2220c1;Amorolfin Medisinsk neglelakk 5 % w/v;0;8adc7f2a-9f3a-48d5-ac54-654d825260bf
f2a34f53-6e7d-4357-a652-f42382d851f6;Amylmetakresol/2,4-Diklorbenzylalkohol Sugetab 0,6 mg/1,2 mg;0;97e9d743-6c7e-49df-8b95-9b6a00e73cfb
f2a34f53-6e7d-4357-a652-f42382d851f6;Amylmetakresol/2,4-Diklorbenzylalkohol Sugetab 0,6 mg/1,2 mg;1;4cf22ca7-3f4b-48c6-b095-4082436dda36
b9d8dbf4-9843-4bcc-b188-80346d14384f;Anagrelid Kaps 0,5 mg;0;ffed9972-9a95-4f1e-ae47-7413a796489c
19f82df0-738f-426a-aae9-a21b4463601f;Anastrozol Tab 1 mg;0;55554ed8-6980-4a4e-9a57-71d44e7f6bda
2751393c-d133-45da-a9df-2e4d15a35c76;Antazolin/Tetryzolin Øyedr 0,5 mg/ml/0,4 mg/ml;0;beea08f6-d178-44ee-95d8-6d82537f2178
2751393c-d133-45da-a9df-2e4d15a35c76;Antazolin/Tetryzolin Øyedr 0,5 mg/ml/0,4 mg/ml;1;d910fe2d-93eb-4238-bbb1-254eed043ad4
4eb56d8b-04f0-44d4-9cf9-acdc1c09964a;Apiksaban Tab 2,5 mg;0;6bfb7188-14b3-4bcf-8dac-1ded91dc7082
8277017d-ecdd-4baf-910e-c60520597c74;Apiksaban Tab 5 mg;0;790570a7-f1c4-4688-a54c-c580ef0a3f1d
4fd827fd-b105-4c1c-b3c2-372a8d63a5f7;Aprepitant Kaps 125 mg;0;38951611-6535-4105-90b9-d1546a15ab69
0a6ba5e0-01a8-40f9-a451-d603d9471f84;Aprepitant Kaps 80 mg;0;471fb075-56bd-4b21-8d09-8d049ae67ab7
e9e2611f-7889-450a-8bc9-0c5eb9107060;Aripiprazol Mikst 1 mg/ml;0;7fa17aea-450e-4354-bfd1-216e4f1e7453
c5f707f7-ab5d-4d1d-b207-97314bec2988;Aripiprazol Smeltetab 10 mg;0;3bf202a6-4dc7-44dc-9eb9-022f99e9d1fd
9e9811a2-67d7-4b5e-a182-eb662d3ff390;Aripiprazol Smeltetab 15 mg;0;409a76ca-5cfc-4679-857a-adcac31e57d5
910336bf-f733-463d-bf59-acfba729a960;Aripiprazol Tab 10 mg;0;a1d5d88c-af45-4312-9dff-25a1d82fe19d
393ad523-7367-43f9-b1e2-d7e9e97735c6;Aripiprazol Tab 15 mg;0;96352501-6c29-418b-8a60-5afc3492cf8e
fe9df958-47f5-4528-adf4-580ff1506b24;Aripiprazol Tab 30 mg;0;c07d9590-faec-4925-afe9-0578be7dd901
3a958454-c9bf-4f3b-84f1-e9d4cbc23c1a;Aripiprazol Tab 5 mg;0;c03e5624-8266-4175-9b15-bc05cc035fcd
e5f20e31-1bd6-498d-b89a-7c86cfa8d7e3;Atazanavir Kaps 150 mg;0;87c4fd4a-1113-46ac-8ae9-b8f81eabf221
04d31cb0-eb0e-4b42-9177-3fb5f89bb849;Atazanavir Kaps 200 mg;0;0635795d-46e7-4ed0-9508-b8f4239ab855
17422bbc-0a0d-44c5-becf-054796dd5178;Atazanavir Kaps 300 mg;0;a53d23f4-0b73-4ab2-b56e-2e2638aa87bb
bcb9fc56-1205-4edb-87f4-509b6f76b1cf;Atazanavir/Kobicistat Tab 300 mg/150 mg;0;2f9da941-8c36-4332-9059-71697052a15e
bcb9fc56-1205-4edb-87f4-509b6f76b1cf;Atazanavir/Kobicistat Tab 300 mg/150 mg;1;629423d1-c29e-4f68-83d7-a68287bb5fc6
4b676f94-c129-4044-bb78-436543baa50a;Atenolol Tab 100 mg;0;2a2b183b-b946-4244-a8c6-a3b46363feb6
c52a589f-e517-4cbd-ad95-d608b7f12fc0;Atenolol Tab 25 mg;0;898af719-46f9-4240-8375-e0bc15fb59fd
d74b74de-5060-48cb-85be-21346d3089ee;Atenolol Tab 50 mg;0;ce4e48c2-fc7f-4c32-8218-160e60d3b224
f9c970eb-6d32-4199-b8fe-55138d5b0782;Atomoksetin Kaps 10 mg;0;ad0cae4e-029e-4107-9c42-0737a138c777
05c6b9de-d3eb-4902-8552-d47028f163b1;Atomoksetin Kaps 100 mg;0;c5398fc6-175f-4302-8229-13a59c216374
799d4ccc-c5c9-478f-b6d2-cdabc2635890;Atomoksetin Kaps 18 mg;0;8877d81e-9b14-4287-abac-077be68f33c7
6ba2c59e-fd0b-4c37-a090-fc6c3fae14cb;Atomoksetin Kaps 25 mg;0;a17654d0-003a-477a-9b89-d3e9529210c0
3f0ec8da-cfc4-4eef-8bb0-f72094b87f83;Atomoksetin Kaps 40 mg;0;799fc5ea-df54-428c-81e0-beff3b07e01e
ff662051-d413-47fb-868f-d71af1e01988;Atomoksetin Kaps 60 mg;0;43dcfe73-c8dc-450b-bca9-83a9eeb58b68
f4915c0f-2708-47dc-b524-44a99f0dd0cd;Atomoksetin Kaps 80 mg;0;0cae503a-3913-4fb4-84b4-2e8504593a89
b541e620-ddb1-46ea-a421-7bfde58c20f5;Atomoksetin Tab 10 mg;0;5507a8ef-044e-4a8c-b751-59fb065d21f3
8ff8848e-0eb9-4720-a3de-6c7c5b688b5c;Atomoksetin Tab 100 mg;0;2b981293-814d-4f3a-9997-b0aa4dc36f76
291734df-d033-4fc1-80be-651b49f553b0;Atomoksetin Tab 18 mg;0;49d0f1d4-cb20-4b6a-9dff-2895396d9124
e05f85a5-51eb-4f1c-9091-147f82f9ecc6;Atomoksetin Tab 25 mg;0;3d17b5cc-2a69-46ed-92a8-a862dab38fa1
edfdc752-5304-460a-9c95-1b884af6e6fb;Atomoksetin Tab 40 mg;0;dc15fd76-0bb5-4d6e-a6b1-91f8d97b65d4
d8d90a07-62fe-4f38-836b-ed2cb6e31115;Atomoksetin Tab 60 mg;0;df8acbf2-a4bf-4080-9d69-45ad77307796
ff6d2ff4-d8bc-4417-ac6b-ca7f77767c09;Atomoksetin Tab 80 mg;0;d684057c-9e9c-4254-a8c9-25105d9b083d
008f038c-493a-4c9c-9b28-492a78d59930;Atorvastatin Tab 10 mg;0;808aed6b-344e-4ca0-8aa5-3d2db063ffb6
89ba001f-28af-449e-8c51-56b3d94893f6;Atorvastatin Tab 20 mg;0;36eb3444-491b-4488-aa6d-4c4194afc682
9da7a855-f977-4698-9cf4-1f976d42ee0f;Atorvastatin Tab 40 mg;0;b1f20810-64b9-46a0-b1f4-a196a40817a8
f3cc4ca5-8770-4af0-bc0d-6bdec6ce78fd;Atorvastatin Tab 80 mg;0;302b9f1a-bf42-4750-9451-6413bee079d2
a3050765-7ed6-4fcb-b9b7-cdb7cb283198;Atovakvon/Proguanil Tab 250 mg/100 mg;0;3354227e-72fc-40fe-8199-01a99337b578
a3050765-7ed6-4fcb-b9b7-cdb7cb283198;Atovakvon/Proguanil Tab 250 mg/100 mg;1;bb18617a-9191-462e-9de0-6f7b8ddb6164
16be3e4f-810f-407d-860a-7f3a2fd8f368;Atovakvon/Proguanil Tab 62,5 mg/25 mg;0;af1100c9-4259-4856-879e-4e86bd4043d5
16be3e4f-810f-407d-860a-7f3a2fd8f368;Atovakvon/Proguanil Tab 62,5 mg/25 mg;1;fa1c20d2-4351-4e3f-9062-bc3ec72efa49
0a8bfeb8-5e18-4d7b-8d9b-510aa5074e08;Auranofin Tab 3 mg;0;450ad7e0-ab8f-4162-9066-419cb69af056
d237c402-d09b-40bc-be0e-1150c3145c88;Avanafil Tab 100 mg;0;1bc6f625-f35c-43ee-aa72-760856eba82c
2016c392-9527-43ce-924f-41ef46f08078;Avanafil Tab 200 mg;0;1b3de1c9-318b-42ec-82b6-2285cf133ca7
e57914bc-9da6-40b5-9e0f-07c4629d1691;Azatioprin Tab 25 mg;0;6fda513e-0ab4-4cdc-8bb4-af418934828e
7f9c0327-286d-4ed4-88a4-39ca580c24cc;Azatioprin Tab 50 mg;0;deae3719-5897-4f23-aeed-78e35e66cdd1
083ac24c-a878-4bd9-ae8f-a71480ffe4bf;Azelainsyre Gel 15 %;0;35020f04-b297-4899-9b98-11939b6ec383
9dde3ed0-dd05-48a0-a677-7019de0fd409;Azelainsyre Krem 20 %;0;17f3b194-6248-4891-a780-c7701d403ef6
a7e5e04f-31e2-4fce-919b-60841c5bbd94;Azelastin/Flutikason Nesespray 137 mikrog/dose/50 mikrog/dose;0;bfe86a5b-c539-4274-82bb-291f18add21e
a7e5e04f-31e2-4fce-919b-60841c5bbd94;Azelastin/Flutikason Nesespray 137 mikrog/dose/50 mikrog/dose;1;424589c8-e461-49eb-8e4d-8fb135b3db42
3820e03e-6fca-42f3-8811-8575b6e448d6;Azitromycin Pulv til mikst 40 mg/ml;0;fe05dfc7-205b-4ed6-8358-ef1fe2e73cc8
a9243d9b-62a4-49b1-9c9d-38d0ad2525d0;Azitromycin Tab 500 mg;0;e03afb64-9583-49bb-a930-b2ad8e4ad23b
b07bc22b-9694-4991-ab94-c109035a28e4;Azitromycin Øyedr 15 mg/g;0;b758114a-1397-4149-9453-3bd6b05ebe72
f6003a7e-8691-4114-bd1e-3630e2b7a143;Bacitracin/Klorheksidin Salve 500 IE/g/5 mg/g;0;801f9901-d224-4a35-977a-06427cf0bcb8
f6003a7e-8691-4114-bd1e-3630e2b7a143;Bacitracin/Klorheksidin Salve 500 IE/g/5 mg/g;1;a8dd6390-afb0-4cea-b552-4fe14dbfd51e
af6195a7-7815-49f0-9d5f-5155e6af8893;Baklofen Tab 10 mg;0;27367344-eb58-4ce2-9b31-977035a7f39d
e64f02ad-816d-4491-be68-272b5d7a4298;Baklofen Tab 25 mg;0;86fca705-10cd-4192-810e-790bfa8cbca8
0f3fb767-9d97-48d3-b506-7bf6ece3bfdc;Balsalazid Kaps 750 mg;0;8bb3a2cd-28bf-445b-a782-c92be4e7fb1b
392870ca-37c6-4cdc-bb2c-382825ebdccd;Baricitinib Tab 2 mg;0;0cfeba6b-19ae-410b-9d6a-04bdcbf5c281
